Zone Code;Zone Name;Dealer Code;Dealer Name;Sales Channel;Channel Description;Channel Group;City;District;Shipping Completed;VIN;Şasi;Model Description;Vehicle Version;Vehicle Code;Model Yılı;Connection Date;Deferred Delivery;Connection Status;Estimated Production Date;Customer Delivery Date;Sales Date;Sales Time;Final Customer Invoice Date;Brand;Exterior Color Type;Exterior Color;Interior Color;Invoice Date;Sales Type;Sales Type Description;Estimated Vessel Arrival Date;Estimated Delivery Date
J00;NORTHSTAR ZONE;BA-3-MAR-06;DEALER 16;RE;Retail;B2C SALES;İSTANBUL;B.ÇEKMECE;Y;ZAC5JACT3RJL25666;RJL25666;A2;A2V02;L6;2024;2025-04-16;NO;Delivery;W43/10/2024;2025-05-09;2025-04-17 00:00:00;1900-01-00;2025-04-17;NORTHSTAR;Color;White2;IG1a;2025-03-31;RE;Retail;8.11.2024;31.12.2024
001;1 BOLGE - NORTHSTAR;BA-3-EGE-01;DEALER 2;RE;Retail;B2C SALES;İZMİR;KARŞIYAKA;N;ZAC5JACT9RJL27910;RJL27910;A2;A2V02;L6;2024;2025-04-28;NO;Delivery;W45/11/2024;2025-05-20;2025-04-28 00:00:00;1900-01-00;2025-04-28;NORTHSTAR;Color;White2;IG1a;2025-02-28;RE;Retail;19.11.2024;31.12.2024
J00;NORTHSTAR ZONE;BA-3-AKD-04;DEALER 15;RE;Retail;B2C SALES;ANTALYA;KAŞ;Y;ZAC5JACT2RJL26145;RJL26145;A2;A2V02;L6;2024;2025-03-08;NO;Delivery;W43/10/2024;2025-04-11;2025-03-19 00:00:00;1900-01-00;2025-03-20;NORTHSTAR;Color;White2;IG1a;2025-02-28;RE;Retail;8.11.2024;31.12.2024
J00;NORTHSTAR ZONE;BA-3-MAR-08;DEALER 18;RS;Additional Discounted Retail;B2C SALES;İSTANBUL;KADIKÖY;N;ZAC5JACT9RJL27714;RJL27714;A2;A2V02;L6;2024;2025-03-27;NO;Delivery;W45/11/2024;2025-03-29;2025-03-28 00:00:00;1900-01-00;2025-03-28;NORTHSTAR;Color;White2;IG1a;2025-03-12;RE;Retail;13.11.2024;31.12.2024
J00;NORTHSTAR ZONE;BA-3-MAR-07;DEALER 17;RE;Retail;B2C SALES;İSTANBUL;BEYKOZ;Y;ZAC5JACTXRJL26152;RJL26152;A2;A2V02;L6;2024;2025-04-29;NO;Delivery;W43/10/2024;2025-05-22;2025-04-30 00:00:00;1900-01-00;2025-04-30;NORTHSTAR;Color;White2;IG1a;2025-02-28;RE;Retail;18.11.2024;31.12.2024
J00;NORTHSTAR ZONE;BA-3-ICA-04;DEALER 14;RS;Additional Discounted Retail;B2C SALES;ESKİŞEHİR;MERKEZ;Y;ZAC5JACT4RJL26146;RJL26146;A2;A2V02;L6;2024;2025-02-28;NO;Delivery;W43/10/2024;2025-03-03;2025-02-28 00:00:00;1900-01-00;2025-02-28;NORTHSTAR;Color;White2;IG1a;2024-12-31;RE;Retail;18.11.2024;31.12.2024
J00;NORTHSTAR ZONE;BA-3-MAR-05;DEALER 13;RE;Retail;B2C SALES;İSTANBUL;ATAŞEHİR;N;ZAC5JACTXRJL27916;RJL27916;A2;A2V02;L6;2024;2025-03-26;NO;Delivery;W45/11/2024;2025-04-17;2025-03-26 00:00:00;1900-01-00;2025-03-26;NORTHSTAR;Color;White2;IG1a;2025-02-26;RE;Retail;19.11.2024;31.12.2024
J00;NORTHSTAR ZONE;BA-3-AKD-03;DEALER 11;RE;Retail;B2C SALES;KAHRAMANMARAŞ;ELBİSTAN;N;ZAC5JACT2RJL27683;RJL27683;A2;A2V02;L6;2024;2025-04-29;NO;Delivery;W45/11/2024;2025-05-21;2025-04-29 00:00:00;1900-01-00;2025-04-29;NORTHSTAR;Color;White2;IG1a;2025-01-31;RE;Retail;13.11.2024;31.12.2024
J00;NORTHSTAR ZONE;BA-3-MAR-02;DEALER 7;RE;Retail;B2C SALES;MUĞLA;BODRUM;Y;ZAC5JACT8RJL26151;RJL26151;A2;A2V02;L6;2024;2025-01-06;NO;Delivery;W44/10/2024;2025-02-08;2025-01-17 00:00:00;1900-01-00;2025-01-17;NORTHSTAR;Color;White2;IG1a;2025-01-14;RE;Retail;18.11.2024;31.12.2024
J00;NORTHSTAR ZONE;BA-3-AKD-02;DEALER 4;RE;Retail;B2C SALES;MERSİN;;Y;ZAC5JACT5RJL26155;RJL26155;A2;A2V02;L6;2024;2025-03-31;NO;Delivery;W43/10/2024;2025-04-11;2025-03-31 00:00:00;1900-01-00;2025-03-31;NORTHSTAR;Color;White2;IG1a;2025-01-31;RE;Retail;18.11.2024;31.12.2024
J00;NORTHSTAR ZONE;BA-3-AKD-01;DEALER 3;RE;Retail;B2C SALES;NEVŞEHİR;MERKEZ;Y;ZAC5JACT3RJL26056;RJL26056;A2;A2V02;L6;2024;2025-06-10;NO;Delivery;W43/10/2024;2025-06-30;2025-06-10 00:00:00;1900-01-00;2025-06-10;NORTHSTAR;Color;Green1;IG1a;2025-05-31;RE;Retail;8.11.2024;31.12.2024
J00;NORTHSTAR ZONE;BA-3-ICA-01;DEALER 1;RE;Retail;B2C SALES;ANKARA;ÇANKAYA;Y;ZAC5JACT6RJL25094;RJL25094;A2;A2V02;L6;2024;2025-01-31;NO;Delivery;W43/10/2024;2025-02-05;2025-01-31 00:00:00;1900-01-00;2025-01-31;NORTHSTAR;Color;Red2;IG1a;2024-12-23;RE;Retail;4.11.2024;30.11.2024
J00;NORTHSTAR ZONE;BA-3-MAR-08;DEALER 18;RE;Retail;B2C SALES;İSTANBUL;ATAŞEHİR;N;ZAC5JACT3RJL28633;RJL28633;A2;A2V02;L6;2024;2025-04-21;NO;Delivery;W45/11/2024;2025-04-26;2025-04-23 00:00:00;1900-01-00;2025-04-23;NORTHSTAR;Color;Red2;IG1a;2024-12-31;RE;Retail;13.11.2024;31.12.2024
J00;NORTHSTAR ZONE;BA-3-EGE-02;DEALER 6;RE;Retail;B2C SALES;İZMİR;BORNOVA;Y;ZAC5JACT3RJL27739;RJL27739;A2;A2V02;L6;2024;2025-02-05;NO;Delivery;W45/11/2024;2025-02-11;2025-02-07 00:00:00;1900-01-00;2025-02-07;NORTHSTAR;Color;Red2;IG1a;2025-01-13;RE;Retail;19.11.2024;31.12.2024
J00;NORTHSTAR ZONE;BA-3-EGE-04;DEALER 22;RE;Retail;B2C SALES;DENİZLİ;SARAYKÖY;Y;ZAC5JACT0RJL26581;RJL26581;A2;A2V02;L6;2024;2025-03-28;NO;Delivery;W44/10/2024;2025-04-19;2025-03-28 00:00:00;1900-01-00;2025-03-28;NORTHSTAR;Color;Beige;IG1a;2025-02-12;RE;Retail;19.11.2024;31.12.2024
J00;NORTHSTAR ZONE;BA-3-AKD-01;DEALER 3;RE;Retail;B2C SALES;HATAY;ARSUZ;Y;ZAC5JACTXRJL25549;RJL25549;A2;A2V02;L6;2024;2025-03-27;NO;Delivery;W43/10/2024;2025-04-15;2025-03-27 00:00:00;1900-01-00;2025-03-27;NORTHSTAR;Color;Beige;IG1a;2024-12-31;RE;Retail;19.11.2024;31.12.2024
J00;NORTHSTAR ZONE;BA-3-ICA-01;DEALER 1;RE;Retail;B2C SALES;ANKARA;ETİMESGUT;Y;ZAC5JACTXRJL26183;RJL26183;A2;A2V02;L6;2024;2025-01-28;NO;Delivery;W43/10/2024;2025-02-01;2025-01-28 00:00:00;1900-01-00;2025-01-28;NORTHSTAR;Color;Beige;IG1a;2024-12-28;RE;Retail;8.11.2024;31.12.2024
J00;NORTHSTAR ZONE;BA-3-ICA-01;DEALER 1;RE;Retail;B2C SALES;ANKARA;ETİMESGUT;Y;ZAC5JACT3RJL26042;RJL26042;A2;A2V02;L6;2024;2025-03-24;NO;Delivery;W43/10/2024;2025-03-27;2025-03-24 00:00:00;1900-01-00;2025-03-24;NORTHSTAR;Color;Black2;IG1a;2024-12-31;RE;Retail;8.11.2024;31.12.2024
J00;NORTHSTAR ZONE;BA-3-ICA-01;DEALER 1;RE;Retail;B2C SALES;ANKARA;ÇANKAYA;Y;ZAC5JACT2RJL25481;RJL25481;A2;A2V02;L6;2024;2025-02-21;NO;Delivery;W43/10/2024;2025-03-01;2025-02-25 00:00:00;1900-01-00;2025-02-25;NORTHSTAR;Color;Black2;IG1a;2024-12-31;RE;Retail;8.11.2024;31.12.2024
002;2 BOLGE - NORTHSTAR;BA-3-MAR-01;DEALER 5;RE;Retail;B2C SALES;İSTANBUL;PENDİK;Y;ZAC5JACT9RJL26157;RJL26157;A2;A2V02;L6;2024;2025-02-18;NO;Delivery;W43/10/2024;2025-03-13;2025-02-19 00:00:00;1900-01-00;2025-02-19;NORTHSTAR;Color;Black2;IG1a;2024-12-31;RE;Retail;8.11.2024;31.12.2024
J00;NORTHSTAR ZONE;BA-3-MAR-05;DEALER 13;RE;Retail;B2C SALES;İSTANBUL;ATAŞEHİR;N;ZAC5JACT1RJL28372;RJL28372;A2;A2V02;L6;2024;2025-01-17;NO;Delivery;W45/11/2024;2025-02-18;2025-01-27 00:00:00;1900-01-00;2025-01-27;NORTHSTAR;Color;Black2;IG1a;2025-01-16;RE;Retail;19.11.2024;31.12.2024
J00;NORTHSTAR ZONE;BA-3-EGE-02;DEALER 6;RS;Additional Discounted Retail;B2C SALES;MUĞLA;MİLAS;N;ZAC5JACTXRJL28662;RJL28662;A2;A2V02;L6;2024;2025-01-31;NO;Delivery;W45/11/2024;2025-01-31;2025-01-31 00:00:00;1900-01-00;2025-01-31;NORTHSTAR;Color;Yellow;IY1;2025-01-24;RE;Retail;13.11.2024;31.12.2024
J00;NORTHSTAR ZONE;BA-3-ICA-01;DEALER 1;RE;Retail;B2C SALES;ANKARA;ÇANKAYA;Y;ZAC5JACT0RJL25785;RJL25785;A2;A2V02;L6;2024;2025-03-20;NO;Delivery;W43/10/2024;2025-03-22;2025-03-20 00:00:00;1900-01-00;2025-03-20;NORTHSTAR;Color;Grey3;IG1a;2024-12-31;RE;Retail;19.11.2024;31.12.2024
J00;NORTHSTAR ZONE;BA-3-MAR-05;DEALER 13;RE;Retail;B2C SALES;İSTANBUL;ATAŞEHİR;Y;ZAC5JACT2RJL25738;RJL25738;A2;A2V02;L6;2024;2025-01-27;NO;Delivery;W43/10/2024;2025-02-21;2025-01-30 00:00:00;1900-01-00;2025-01-30;NORTHSTAR;Color;Grey3;IG1a;2024-12-31;RE;Retail;20.11.2024;31.12.2024
J00;NORTHSTAR ZONE;BA-3-MAR-05;DEALER 13;RE;Retail;B2C SALES;İSTANBUL;KADIKÖY;Y;ZAC5JACT3RJL25876;RJL25876;A2;A2V02;L6;2024;2025-02-22;NO;Delivery;W43/10/2024;2025-03-23;2025-02-28 00:00:00;1900-01-00;2025-02-28;NORTHSTAR;Color;Grey3;IG1a;2025-01-31;RE;Retail;21.11.2024;31.12.2024
002;2 BOLGE - NORTHSTAR;BA-3-MAR-01;DEALER 5;RE;Retail;B2C SALES;İSTANBUL;ŞİŞLİ;N;ZAC5JACT8RJL35481;RJL35481;A2;A2V02;L6;2024;2025-04-14;NO;Delivery;W48/11/2024;2025-05-06;2025-04-14 00:00:00;1900-01-00;2025-04-14;NORTHSTAR;Color;Grey3;IG1a;2024-12-31;RE;Retail;16.12.2024;31.12.2024
001;1 BOLGE - NORTHSTAR;BA-3-EGE-01;DEALER 2;RS;Additional Discounted Retail;B2C SALES;İZMİR;BORNOVA;N;ZAC5JACTXRJL35496;RJL35496;A2;A2V02;L6;2024;2025-01-15;NO;Delivery;W48/11/2024;2025-02-06;2025-01-15 00:00:00;1900-01-00;2025-01-15;NORTHSTAR;Color;White2;IG1a;2024-12-31;RE;Retail;16.12.2024;31.12.2024
J00;NORTHSTAR ZONE;BA-3-EGE-03;DEALER 21;RE;Retail;B2C SALES;MUĞLA;BODRUM;N;ZAC5JACTXRJL35580;RJL35580;A2;A2V02;L6;2024;2025-01-31;NO;Delivery;W48/11/2024;2025-02-25;2025-01-31 00:00:00;1900-01-00;2025-01-31;NORTHSTAR;Color;White2;IG1a;2025-01-14;RE;Retail;6.12.2024;31.12.2024
J00;NORTHSTAR ZONE;BA-3-ICA-03;DEALER 10;RE;Retail;B2C SALES;KONYA;SELÇUKLU;N;ZAC5JACT9RJL35585;RJL35585;A2;A2V02;L6;2024;2025-04-16;NO;Delivery;W48/11/2024;2025-05-09;2025-04-17 00:00:00;1900-01-00;2025-04-17;NORTHSTAR;Color;White2;IG1a;2024-12-31;RE;Retail;5.12.2024;31.12.2024
J00;NORTHSTAR ZONE;BA-3-EGE-02;DEALER 6;RE;Retail;B2C SALES;İZMİR;GAZİEMİR;Y;ZAC5JACTXRJL25745;RJL25745;A2;A2V02;L6;2024;2025-02-05;NO;Delivery;W43/10/2024;2025-02-06;2025-01-31 00:00:00;1900-01-00;2025-01-31;NORTHSTAR;Color;White2;IG1a;2024-12-31;RE;Retail;21.11.2024;31.12.2024
J00;NORTHSTAR ZONE;BA-3-AKD-01;DEALER 3;RE;Retail;B2C SALES;ADANA;ÇUKUROVA;Y;ZAC5JACT3RJL25781;RJL25781;A2;A2V02;L6;2024;2025-01-24;NO;Delivery;W43/10/2024;2025-02-03;2025-01-24 00:00:00;1900-01-00;2025-01-24;NORTHSTAR;Color;White2;IG1a;2025-01-13;RE;Retail;21.11.2024;31.12.2024
J00;NORTHSTAR ZONE;BA-3-ICA-01;DEALER 1;RE;Retail;B2C SALES;ANKARA;ETİMESGUT;Y;ZAC5JACT6RJL26407;RJL26407;A2;A2V02;L6;2024;2025-03-18;NO;Delivery;W43/10/2024;2025-03-25;2025-03-20 00:00:00;1900-01-00;2025-03-20;NORTHSTAR;Color;Green1;IG1a;2024-12-16;RE;Retail;14.11.2024;31.12.2024
J00;NORTHSTAR ZONE;BA-3-MAR-03;DEALER 8;RS;Additional Discounted Retail;B2C SALES;TEKİRDAĞ;MERKEZ;N;ZAC5JACT6RJL35592;RJL35592;A2;A2V02;L6;2024;2025-03-28;NO;Delivery;W48/11/2024;2025-04-20;2025-03-29 00:00:00;1900-01-00;2025-03-29;NORTHSTAR;Color;Green1;IG1a;2025-03-24;RE;Retail;6.12.2024;31.12.2024
J00;NORTHSTAR ZONE;BA-3-KAR-01;DEALER 20;RE;Retail;B2C SALES;TRABZON;MERKEZ;Y;ZAC5JACT0RJL26614;RJL26614;A2;A2V02;L6;2024;2025-01-27;NO;Delivery;W44/10/2024;2025-02-22;2025-01-31 00:00:00;1900-01-00;2025-01-31;NORTHSTAR;Color;Red2;IG1a;2024-12-31;RE;Retail;8.11.2024;31.12.2024
J00;NORTHSTAR ZONE;BA-3-ICA-04;DEALER 14;RE;Retail;B2C SALES;ANKARA;ELMADAĞ;Y;ZAC5JACT6RJL26293;RJL26293;A2;A2V02;L6;2024;2025-03-25;NO;Delivery;W43/10/2024;2025-03-26;2025-03-26 00:00:00;1900-01-00;2025-03-26;NORTHSTAR;Color;Red2;IG1a;2025-03-25;RE;Retail;19.11.2024;31.12.2024
J00;NORTHSTAR ZONE;BA-3-EGE-02;DEALER 6;RE;Retail;B2C SALES;İZMİR;KEMALPAŞA;N;ZAC5JACT2RJL26288;RJL26288;A2;A2V02;L6;2024;2025-03-13;NO;Delivery;W43/10/2024;2025-03-24;2025-03-17 00:00:00;1900-01-00;2025-03-17;NORTHSTAR;Color;Beige;IG1a;2024-12-28;RE;Retail;21.11.2024;31.12.2024
J00;NORTHSTAR ZONE;BA-3-MAR-06;DEALER 16;RE;Retail;B2C SALES;EDİRNE;MERKEZ;Y;ZAC5JACT8RJL44732;RJL44732;A2;A2V02;L6;2024;2025-04-21;NO;Delivery;W51/12/2024;2025-04-24;2025-03-31 00:00:00;1900-01-00;2025-03-31;NORTHSTAR;Color;Beige;IG1a;2025-02-19;RE;Retail;20.01.2025;28.02.2025
J00;NORTHSTAR ZONE;BA-3-MAR-05;DEALER 13;RE;Retail;B2C SALES;İSTANBUL;ÇEKMEKÖY;Y;ZAC5JACT7RJL26402;RJL26402;A2;A2V02;L6;2024;2025-01-21;NO;Delivery;W43/10/2024;2025-02-12;2025-01-21 00:00:00;1900-01-00;2025-01-21;NORTHSTAR;Color;Beige;IG1a;2024-12-24;RE;Retail;21.11.2024;31.12.2024
J00;NORTHSTAR ZONE;BA-3-MAR-02;DEALER 7;RS;Additional Discounted Retail;B2C SALES;İSTANBUL;BAKIRKÖY;Y;ZAC5JACT8RJL44729;RJL44729;A2;A2V02;L6;2024;2025-03-18;NO;Delivery;W51/12/2024;2025-04-09;2025-03-18 00:00:00;1900-01-00;2025-03-18;NORTHSTAR;Color;Beige;IG1a;2025-01-31;RE;Retail;20.01.2025;28.02.2025
J00;NORTHSTAR ZONE;BA-3-MAR-08;DEALER 18;RE;Retail;B2C SALES;İSTANBUL;KADIKÖY;Y;ZAC5JACT0RJL44742;RJL44742;A2;A2V02;L6;2024;2025-03-22;NO;Delivery;W51/12/2024;2025-04-10;2025-03-27 00:00:00;1900-01-00;2025-03-27;NORTHSTAR;Color;Beige;IG1a;2025-02-27;RE;Retail;20.01.2025;28.02.2025
J00;NORTHSTAR ZONE;BA-3-ICA-01;DEALER 1;RE;Retail;B2C SALES;ANKARA;ÇANKAYA;Y;ZAC5JACT0RJL26256;RJL26256;A2;A2V02;L6;2024;2025-01-23;NO;Delivery;W43/10/2024;2025-01-24;2025-01-23 00:00:00;1900-01-00;2025-01-23;NORTHSTAR;Color;Beige;IG1a;2024-12-28;RE;Retail;21.11.2024;31.12.2024
J00;NORTHSTAR ZONE;BA-3-ICA-01;DEALER 1;RE;Retail;B2C SALES;ANKARA;ETİMESGUT;Y;ZAC5JACT2RJL25805;RJL25805;A2;A2V02;L6;2024;2025-01-28;NO;Delivery;W43/10/2024;2025-02-01;2025-01-29 00:00:00;1900-01-00;2025-01-29;NORTHSTAR;Color;Black2;IG1a;2024-12-31;RE;Retail;8.11.2024;31.12.2024
J00;NORTHSTAR ZONE;BA-3-MAR-08;DEALER 18;RE;Retail;B2C SALES;İSTANBUL;ÜSKÜDAR;Y;ZAC5JACT1RJL26430;RJL26430;A2;A2V02;L6;2024;2025-01-31;NO;Delivery;W44/10/2024;2025-02-13;2025-01-31 00:00:00;1900-01-00;2025-01-31;NORTHSTAR;Color;Black2;IG1a;2025-01-31;RE;Retail;14.11.2024;31.12.2024
J00;NORTHSTAR ZONE;BA-3-MAR-06;DEALER 16;RE;Retail;B2C SALES;İSTANBUL;BAHÇELİEVLER;Y;ZAC5JACT9RJL25848;RJL25848;A2;A2V02;L6;2024;2025-02-28;NO;Delivery;W43/10/2024;2025-03-25;2025-02-28 00:00:00;1900-01-00;2025-02-28;NORTHSTAR;Color;Black2;IG1a;2025-03-03;RE;Retail;8.11.2024;31.12.2024
J00;NORTHSTAR ZONE;BA-3-MAR-05;DEALER 13;RE;Retail;B2C SALES;İSTANBUL;SANCAKTEPE;Y;ZAC5JACTXRJL25972;RJL25972;A2;A2V02;L6;2024;2025-01-22;NO;Delivery;W43/10/2024;2025-02-22;2025-01-31 00:00:00;1900-01-00;2025-01-31;NORTHSTAR;Color;Black2;IG1a;2024-12-24;RE;Retail;8.11.2024;31.12.2024
J00;NORTHSTAR ZONE;BA-3-MAR-04;DEALER 12;RE;Retail;B2C SALES;BURSA;NİLÜFER;Y;ZAC5JACT7RJL25962;RJL25962;A2;A2V02;L6;2024;2025-01-29;NO;Delivery;W43/10/2024;2025-02-20;2025-01-29 00:00:00;1900-01-00;2025-01-29;NORTHSTAR;Color;Yellow;IY1;2024-12-31;RE;Retail;8.11.2024;31.12.2024
J00;NORTHSTAR ZONE;BA-3-KAR-01;DEALER 20;RE;Retail;B2C SALES;TRABZON;MERKEZ;Y;ZAC5JACT1RJL38853;RJL38853;A2;A2V01;L3;2024;2025-02-24;NO;Delivery;W49/12/2024;2025-03-13;2025-02-28 00:00:00;1900-01-00;2025-02-28;NORTHSTAR;Color;Red2;IG1a;2025-02-26;RE;Retail;18.12.2024;31.12.2024
J00;NORTHSTAR ZONE;BA-3-ICA-01;DEALER 1;RS;Additional Discounted Retail;B2C SALES;ANKARA;ALTINDAĞ;Y;ZAC5JACT7RJL38873;RJL38873;A2;A2V01;L3;2024;2025-02-28;NO;Delivery;W49/12/2024;2025-03-04;2025-02-28 00:00:00;1900-01-00;2025-02-28;NORTHSTAR;Color;Red2;IG1a;2025-02-25;RE;Retail;18.12.2024;31.12.2024
J00;NORTHSTAR ZONE;BA-3-ICA-01;DEALER 1;RE;Retail;B2C SALES;ANKARA;ÇANKAYA;Y;ZAC5JACT0RJL38861;RJL38861;A2;A2V01;L3;2024;2025-01-28;NO;Delivery;W49/12/2024;2025-02-01;2025-01-28 00:00:00;1900-01-00;2025-01-28;NORTHSTAR;Color;Red2;IG1a;2024-12-31;RE;Retail;18.12.2024;31.12.2024
J00;NORTHSTAR ZONE;BA-3-MAR-05;DEALER 13;RE;Retail;B2C SALES;İSTANBUL;KADIKÖY;Y;ZAC5JACT5RJL38855;RJL38855;A2;A2V01;L3;2024;2025-03-31;NO;Delivery;W49/12/2024;2025-04-24;2025-03-31 00:00:00;1900-01-00;2025-03-31;NORTHSTAR;Color;Red2;IG1a;2025-02-28;RE;Retail;18.12.2024;31.12.2024
J00;NORTHSTAR ZONE;BA-3-ICA-04;DEALER 14;RE;Retail;B2C SALES;ANKARA;ETİMESGUT;Y;ZAC5JACT7RJL38856;RJL38856;A2;A2V01;L3;2024;2025-02-28;NO;Delivery;W49/12/2024;2025-03-03;2025-02-28 00:00:00;1900-01-00;2025-02-28;NORTHSTAR;Color;Red2;IG1a;2024-12-31;RE;Retail;23.12.2024;31.12.2024
J00;NORTHSTAR ZONE;BA-3-KAR-01;DEALER 20;RS;Additional Discounted Retail;B2C SALES;TRABZON;AKÇAABAT;Y;ZAC5JACT4RJL38863;RJL38863;A2;A2V01;L3;2024;2025-02-28;NO;Delivery;W49/12/2024;2025-03-08;2025-02-28 00:00:00;1900-01-00;2025-02-28;NORTHSTAR;Color;Red2;IG1a;2025-02-21;RE;Retail;18.12.2024;31.12.2024
001;1 BOLGE - NORTHSTAR;BA-3-EGE-01;DEALER 2;RE;Retail;B2C SALES;İZMİR;GAZİEMİR;Y;ZAC5JACT1RJL38772;RJL38772;A2;A2V01;L3;2024;2025-02-24;NO;Delivery;W49/12/2024;2025-03-21;2025-02-27 00:00:00;1900-01-00;2025-02-27;NORTHSTAR;Color;White2;IG1a;2024-12-31;RE;Retail;24.12.2024;31.12.2024
001;1 BOLGE - NORTHSTAR;BA-3-EGE-01;DEALER 2;RE;Retail;B2C SALES;İZMİR;KONAK;Y;ZAC5JACT6RJL38833;RJL38833;A2;A2V01;L3;2024;2025-02-13;NO;Delivery;W49/12/2024;2025-03-07;2025-02-13 00:00:00;1900-01-00;2025-02-13;NORTHSTAR;Color;White2;IG1a;2024-12-31;RE;Retail;18.12.2024;31.12.2024
J00;NORTHSTAR ZONE;BA-3-ICA-01;DEALER 1;RE;Retail;B2C SALES;ANKARA;ÇANKAYA;Y;ZAC5JACT3RJL38773;RJL38773;A2;A2V01;L3;2024;2025-03-18;NO;Delivery;W49/12/2024;2025-03-22;2025-03-20 00:00:00;1900-01-00;2025-03-20;NORTHSTAR;Color;White2;IG1a;2025-02-25;RE;Retail;16.12.2024;31.12.2024
J00;NORTHSTAR ZONE;BA-3-MAR-06;DEALER 16;SF;Super Fleet;B2B SALES;İZMİR;BORNOVA;Y;ZAC5JACT9RJL38776;RJL38776;A2;A2V01;L3;2024;2025-03-17;NO;Delivery;W49/12/2024;2025-04-20;2025-03-20 00:00:00;1900-01-00;2025-03-20;NORTHSTAR;Color;White2;IG1a;2025-03-07;RE;Retail;23.12.2024;31.12.2024
001;1 BOLGE - NORTHSTAR;BA-3-EGE-01;DEALER 2;RE;Retail;B2C SALES;İSTANBUL;BAYRAMPAŞA;Y;ZAC5JACT0RJL38777;RJL38777;A2;A2V01;L3;2024;2025-04-28;NO;Delivery;W49/12/2024;2025-05-21;2025-04-29 00:00:00;1900-01-00;2025-04-29;NORTHSTAR;Color;White2;IG1a;2025-02-28;RE;Retail;24.12.2024;31.12.2024
J00;NORTHSTAR ZONE;BA-3-EGE-02;DEALER 6;RE;Retail;B2C SALES;İZMİR;BORNOVA;Y;ZAC5JACT2RJL38778;RJL38778;A2;A2V01;L3;2024;2025-03-14;NO;Delivery;W49/12/2024;2025-03-25;2025-02-28 00:00:00;1900-01-00;2025-02-28;NORTHSTAR;Color;White2;IG1a;2025-02-28;RE;Retail;24.12.2024;31.12.2024
J00;NORTHSTAR ZONE;BA-3-EGE-03;DEALER 21;RE;Retail;B2C SALES;MUĞLA;MARMARİS;Y;ZAC5JACT0RJL38780;RJL38780;A2;A2V01;L3;2024;2025-02-19;NO;Delivery;W49/12/2024;2025-03-21;2025-02-27 00:00:00;1900-01-00;2025-02-27;NORTHSTAR;Color;White2;IG1a;2025-02-19;RE;Retail;16.12.2024;31.12.2024
J00;NORTHSTAR ZONE;BA-3-ICA-03;DEALER 10;FL;Fleet;B2C SALES;KONYA;KARATAY;Y;ZAC5JACT0RJL38262;RJL38262;A2;A2V01;L3;2024;2025-02-28;NO;Delivery;W49/12/2024;2025-04-03;2025-02-28 00:00:00;1900-01-00;2025-02-28;NORTHSTAR;Color;Grey3;IG1a;2025-01-31;RE;Retail;24.12.2024;31.12.2024
J00;NORTHSTAR ZONE;BA-3-MAR-05;DEALER 13;RS;Additional Discounted Retail;B2C SALES;İSTANBUL;ATAŞEHİR;Y;ZAC5JACT4RJL38801;RJL38801;A2;A2V01;L3;2024;2025-02-11;NO;Delivery;W49/12/2024;2025-03-06;2025-02-12 00:00:00;1900-01-00;2025-02-12;NORTHSTAR;Color;Grey3;IG1a;2024-12-28;RE;Retail;16.12.2024;31.12.2024
J00;NORTHSTAR ZONE;BA-3-ICA-04;DEALER 14;RE;Retail;B2C SALES;ANKARA;ALTINDAĞ;Y;ZAC5JACTXRJL38804;RJL38804;A2;A2V01;L3;2024;2025-01-25;NO;Delivery;W49/12/2024;2025-01-31;2025-01-31 00:00:00;1900-01-00;2025-01-31;NORTHSTAR;Color;Grey3;IG1a;2024-12-31;RE;Retail;27.12.2024;31.01.2025
J00;NORTHSTAR ZONE;BA-3-MAR-02;DEALER 7;RE;Retail;B2C SALES;İSTANBUL;KADIKÖY;Y;ZAC5JACT8RJL38803;RJL38803;A2;A2V01;L3;2024;2025-01-31;NO;Delivery;W49/12/2024;2025-02-23;2025-01-31 00:00:00;1900-01-00;2025-01-31;NORTHSTAR;Color;Grey3;IG1a;2024-12-28;RE;Retail;17.12.2024;31.12.2024
J00;NORTHSTAR ZONE;BA-3-ICA-03;DEALER 10;FL;Fleet;B2C SALES;KONYA;KARATAY;Y;ZAC5JACT8RJL38817;RJL38817;A2;A2V01;L3;2024;2025-02-28;NO;Delivery;W49/12/2024;2025-04-03;2025-02-28 00:00:00;1900-01-00;2025-02-28;NORTHSTAR;Color;Grey3;IG1a;2025-01-31;RE;Retail;23.12.2024;31.12.2024
J00;NORTHSTAR ZONE;BA-3-MAR-06;DEALER 16;RE;Retail;B2C SALES;İSTANBUL;AVCILAR;Y;ZAC5JACT8RJL38820;RJL38820;A2;A2V01;L3;2024;2025-02-18;NO;Delivery;W49/12/2024;2025-03-01;2025-02-19 00:00:00;1900-01-00;2025-02-19;NORTHSTAR;Color;Grey3;IG1a;2025-02-18;RE;Retail;23.12.2024;31.12.2024
J00;NORTHSTAR ZONE;BA-3-ICA-01;DEALER 1;RE;Retail;B2C SALES;SAKARYA;ADAPAZARI;Y;ZAC5JACTXRJL38883;RJL38883;A2;A2V01;L3;2024;2025-04-11;NO;Delivery;W49/12/2024;2025-04-14;2025-04-11 00:00:00;1900-01-00;2025-04-11;NORTHSTAR;Color;Yellow;IG1a;2025-02-26;RE;Retail;18.12.2024;31.12.2024
